number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
32,2,4,1,1,10,0.8796296296296297,0.12844317203375538,0.015593449274698893,0.01601414297582822,1.6,0.5070925528371101,1.6,0.5070925528371101,2.2,1.0141851056742202
32,1,2,5,2,10,0.7962962962962963,0.11978387847545255,0.0034417152404785157,0.001265451965375222,1.0,0.0,1.0,0.0,1.0,0.0
32,3,3,5,2,20,0.8444444444444444,0.1445474297095113,0.02694500287373861,0.018526636722381824,1.4666666666666666,0.5163977794943222,1.4666666666666666,0.5163977794943222,1.9333333333333333,1.0327955589886444
4,1,1,5,2,15,0.7388888888888888,0.27212502313953946,0.002387825647989909,0.0012278758187126506,1.0,0.0,1.0,0.0,1.0,0.0
32,3,2,1,1,5,0.8851851851851852,0.07414018214084532,0.0040593783060709635,0.0011891177601630486,1.1333333333333333,0.35186577527449836,1.2,0.41403933560541256,1.3333333333333333,0.7237468644557459
16,4,2,1,10,20,0.8935185185185186,0.07972800616888696,0.012337048848470053,0.013236025348705244,1.3333333333333333,0.48795003647426666,1.7333333333333334,0.45773770821706344,2.2,1.01418510567422
32,1,3,10,5,5,0.8435185185185186,0.10062999670827456,0.007672262191772461,0.014919938327662993,1.0,0.0,1.0,0.0,1.0,0.0
8,2,2,10,2,5,0.48888888888888893,0.11799134575026117,0.016884581247965495,0.01633762613892379,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
16,2,3,1,5,5,0.8925925925925926,0.09279409291645739,0.006504615147908528,0.0011738550361084235,1.0666666666666667,0.25819888974716115,2.1333333333333333,0.6399404734221844,2.2666666666666666,0.7988086367179803
16,1,3,5,10,5,0.8425925925925927,0.12940503975931059,0.004598108927408854,0.0017069098108959291,1.0,0.0,1.7333333333333334,0.5936168397046637,1.7333333333333334,0.5936168397046637
8,1,2,5,1,10,0.7657407407407407,0.1880955171564916,0.0063610076904296875,0.009391752845367132,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,1,10,20,0.8462962962962963,0.12505142974914174,0.0022732098897298176,0.000738892520560182,1.0,0.0,1.0,0.0,1.0,0.0
